image_name,target
ISIC_5483744,0.00070804363
ISIC_5483787,8.8989655e-05
ISIC_5484280,0.0037615183
ISIC_5484843,0.023112323
ISIC_5485368,0.010329478
ISIC_5486638,0.00051557226
ISIC_5486811,3.280428e-05
ISIC_5488695,0.08728404
ISIC_5488923,0.011394557
ISIC_5490573,0.48278424
ISIC_5490874,2.6787413e-05
ISIC_5492585,0.001997589
ISIC_5495612,0.00055423426
ISIC_5496072,7.332914e-05
ISIC_5496889,0.006008065
ISIC_5497040,0.0007076221
ISIC_5497586,0.3964018
ISIC_5499841,3.7841583e-05
ISIC_5500783,0.0047356966
ISIC_5501466,0.17852098
ISIC_5501813,0.00019462359
ISIC_5502735,0.0054961303
ISIC_5502759,0.019985942
ISIC_5503017,4.3965156e-05
ISIC_5503450,0.0002520449
ISIC_5505130,1.6776354e-05
ISIC_5505677,0.013983803
ISIC_5506906,1.2005388e-05
ISIC_5507809,0.01511895
ISIC_5507883,0.00046516472
ISIC_5508489,0.00020025027
ISIC_5511356,0.009772896
ISIC_5512195,0.00046633126
ISIC_5515689,0.013124267
ISIC_5515761,0.0014862756
ISIC_5516080,0.0020629123
ISIC_5516645,0.0017842574
ISIC_5518908,0.0016943999
ISIC_5519109,0.016601156
ISIC_5519153,0.044019874
ISIC_5520837,0.0076332074
ISIC_5520987,0.0018828148
ISIC_5527106,0.009043423
ISIC_5530515,3.8048933e-05
ISIC_5531040,0.036339678
ISIC_5531729,0.0045336024
ISIC_5533324,0.079236224
ISIC_5533685,0.0017218818
ISIC_5533724,0.00050217967
ISIC_5533867,0.5038356
ISIC_5535061,0.06907847
ISIC_5535308,3.738198e-05
ISIC_5537005,0.00016919895
ISIC_5537240,0.0063159624
ISIC_5538282,0.0025374708
ISIC_5539423,0.0077582123
ISIC_5539445,0.011667876
ISIC_5539665,0.0004853367
ISIC_5539687,0.002925079
ISIC_5540092,0.0006244453
ISIC_5540215,0.00046974648
ISIC_5540918,6.433059e-05
ISIC_5540957,0.00021839196
ISIC_5541162,0.00024196022
ISIC_5541445,0.74808633
ISIC_5541526,0.0007113832
ISIC_5541720,0.03930168
ISIC_5541830,0.00069003494
ISIC_5541989,0.053453382
ISIC_5542248,0.0007543104
ISIC_5543382,0.0017795067
ISIC_5543962,0.0030400339
ISIC_5544312,0.04710138
ISIC_5545935,1.3598162e-06
ISIC_5547173,1.9221043e-05
ISIC_5548310,0.00024551156
ISIC_5549462,0.017969122
ISIC_5550366,0.013241886
ISIC_5554930,0.0014944352
ISIC_5555122,0.00045792118
ISIC_5555418,0.00024524765
ISIC_5556037,0.0032079616
ISIC_5559277,0.0009094775
ISIC_5559494,0.049197976
ISIC_5559931,1.3422816e-05
ISIC_5560509,0.00027900073
ISIC_5560779,0.024333745
ISIC_5561701,0.0066278665
ISIC_5563510,0.020539653
ISIC_5564149,0.00027916036
ISIC_5564375,0.11327891
ISIC_5564959,0.30539253
ISIC_5565342,0.004394589
ISIC_5565758,0.00019218224
ISIC_5565859,0.02917684
ISIC_5565917,0.0011408813
ISIC_5566502,0.0125765605
ISIC_5567033,0.005564297
ISIC_5567187,0.0001536327
ISIC_5567865,2.6485262e-05
ISIC_5568321,0.024753157
ISIC_5568735,0.006191986
ISIC_5569800,9.80274e-05
ISIC_5571037,0.0034273183
ISIC_5571443,0.00036100554
ISIC_5572106,0.00027191913
ISIC_5572984,0.006790916
ISIC_5573288,4.0404979e-07
ISIC_5574898,9.839508e-05
ISIC_5575241,0.033883598
ISIC_5576230,9.481584e-06
ISIC_5576295,0.00394314
ISIC_5576438,0.9612072
ISIC_5576756,5.2866657e-05
ISIC_5576762,0.004134561
ISIC_5577319,0.027152084
ISIC_5578839,1.8888906e-05
ISIC_5580945,0.0030616394
ISIC_5581560,0.25675613
ISIC_5582992,0.042029515
ISIC_5583376,0.119631164
ISIC_5583936,0.000107589054
ISIC_5585090,0.0007864161
ISIC_5586123,0.018135602
ISIC_5587048,0.0006523034
ISIC_5587177,0.00082701177
ISIC_5587315,0.0001278529
ISIC_5588931,0.002681595
ISIC_5590234,0.003018103
ISIC_5590761,0.09423709
ISIC_5591452,0.0009277434
ISIC_5592614,0.0001674243
ISIC_5592776,0.00065428525
ISIC_5593123,0.072904974
ISIC_5594667,0.0013475182
ISIC_5597182,0.028263938
ISIC_5597578,0.008999865
ISIC_5598610,0.005517264
ISIC_5599751,0.05501828
ISIC_5600375,0.060680863
ISIC_5600551,6.596616e-05
ISIC_5600700,0.0016032174
ISIC_5602249,0.0020625216
ISIC_5602856,0.09182456
ISIC_5603057,0.0016446804
ISIC_5605645,0.038109258
ISIC_5606526,0.0007438868
ISIC_5606925,4.0363466e-05
ISIC_5607261,0.04263162
ISIC_5608269,7.4936725e-06
ISIC_5608711,0.554441
ISIC_5611182,0.23448932
ISIC_5612963,0.0007454495
ISIC_5613408,7.789256e-06
ISIC_5614321,9.246123e-05
ISIC_5618182,0.19740796
ISIC_5618649,0.0004885084
ISIC_5619213,0.09505568
ISIC_5619486,0.028844329
ISIC_5620287,0.008421419
ISIC_5622428,0.0359076
ISIC_5622725,7.7508616e-05
ISIC_5623119,0.00020981667
ISIC_5623874,0.0012286216
ISIC_5624387,0.045821074
ISIC_5624407,0.0025049257
ISIC_5624772,0.015611433
ISIC_5626138,0.005556355
ISIC_5626995,0.0011506485
ISIC_5627557,0.074816465
ISIC_5628761,0.0064815786
ISIC_5629414,0.005005506
ISIC_5630715,0.04786767
ISIC_5630766,1.6288966e-05
ISIC_5631254,0.0007362699
ISIC_5631587,0.38227975
ISIC_5631948,0.00748375
ISIC_5634577,0.0066284793
ISIC_5635036,0.011913513
ISIC_5635429,0.004820492
ISIC_5635478,0.00014151804
ISIC_5636578,0.0026268624
ISIC_5637379,0.00063868414
ISIC_5637617,0.00024942294
ISIC_5638807,0.0003064645
ISIC_5643279,0.03707578
ISIC_5643748,0.28473535
ISIC_5644005,4.696215e-05
ISIC_5648436,5.6487727e-07
ISIC_5649453,3.1521264e-05
ISIC_5652425,7.049445e-06
ISIC_5655022,0.0031094386
ISIC_5658587,0.0030991666
ISIC_5659637,0.053400535
ISIC_5662562,0.0024485923
ISIC_5664024,0.0063450425
ISIC_5664060,0.00039970397
ISIC_5664143,0.007197011
ISIC_5664695,0.120292746
ISIC_5665733,0.0006589269
ISIC_5666134,0.00024908976
ISIC_5668654,0.00038700012
ISIC_5669245,0.14816862
ISIC_5670543,0.0009215921
ISIC_5670844,0.036179673
ISIC_5671076,0.0007913121
ISIC_5672457,0.16861728
ISIC_5673944,0.00066459103
ISIC_5674930,0.009994689
ISIC_5675151,0.00022171406
ISIC_5675309,0.00033150736
ISIC_5675376,0.0073634167
ISIC_5675664,9.781523e-06
ISIC_5678565,0.00013283025
ISIC_5678849,0.0018929646
ISIC_5679644,0.028150132
ISIC_5679779,0.035603635
ISIC_5679940,0.12755318
ISIC_5680197,0.00027780415
ISIC_5681289,0.2399458
ISIC_5681301,0.0035276616
ISIC_5681752,0.069891125
ISIC_5682353,0.0036034898
ISIC_5682842,0.0022508544
ISIC_5683180,0.017582508
ISIC_5687097,0.0031618269
ISIC_5688063,0.033905536
ISIC_5688895,0.00245291
ISIC_5689896,0.14728765
ISIC_5690889,0.04227746
ISIC_5690955,0.0003965013
ISIC_5692444,0.0003877433
ISIC_5693635,0.013051417
ISIC_5694968,0.0023341319
ISIC_5696174,2.5314826e-05
ISIC_5696877,9.297415e-06
ISIC_5697382,0.013901792
ISIC_5698553,0.00023315965
ISIC_5698863,0.0009293867
ISIC_5700242,0.04644053
ISIC_5700419,0.0043380093
ISIC_5701862,1.7189025e-06
ISIC_5701922,0.032590467
ISIC_5702257,0.0028150468
ISIC_5702422,0.048744295
ISIC_5703063,0.0025252863
ISIC_5703542,0.027501028
ISIC_5703633,0.0016625782
ISIC_5705356,0.011924327
ISIC_5706387,0.0009194647
ISIC_5707071,0.011294834
ISIC_5708272,0.0003641876
ISIC_5708420,0.01039029
ISIC_5709287,0.008233326
ISIC_5710199,6.591881e-05
ISIC_5710876,0.0002634422
ISIC_5711802,0.0016932937
ISIC_5712569,0.44059584
ISIC_5712915,0.024298877
ISIC_5712969,0.04295013
ISIC_5713011,0.0053943414
ISIC_5713093,0.0028796906
ISIC_5713173,0.16843712
ISIC_5714065,3.4409172e-06
ISIC_5714211,0.00066797744
ISIC_5714278,0.0026250202
ISIC_5714684,0.11600624
ISIC_5714720,7.2520306e-05
ISIC_5714730,0.00990473
ISIC_5714747,0.033849448
ISIC_5714992,0.07920162
ISIC_5718241,0.030751877
ISIC_5718520,0.037095707
ISIC_5718931,0.0005049021
ISIC_5719373,1.1464065e-05
ISIC_5719436,0.023898317
ISIC_5720944,0.013489846
ISIC_5721530,7.3480056e-05
ISIC_5721613,0.002149034
ISIC_5723782,0.004998294
ISIC_5725417,0.023295533
ISIC_5725671,0.015750064
ISIC_5729621,0.007582955
ISIC_5730606,0.011593154
ISIC_5731435,5.4854423e-05
ISIC_5731724,0.032937597
ISIC_5733991,0.064588994
ISIC_5734126,1.5647085e-05
ISIC_5735204,8.99794e-05
ISIC_5735668,1.4672996e-05
ISIC_5736252,2.677934e-05
ISIC_5736865,0.016197462
ISIC_5737211,0.0067689014
ISIC_5737322,0.005012046
ISIC_5738160,0.0030682727
ISIC_5739375,0.0019678054
ISIC_5740353,0.042364385
ISIC_5740954,0.000114363575
ISIC_5741024,2.8145123e-06
ISIC_5742807,0.006368656
ISIC_5744097,0.0002906936
ISIC_5745743,0.0009119171
ISIC_5745886,9.01501e-06
ISIC_5746049,0.0001646134
ISIC_5747282,0.0001009358
ISIC_5747412,3.7677277e-05
ISIC_5749591,0.027904706
ISIC_5749893,0.04073587
ISIC_5750800,0.011296841
ISIC_5751001,9.2483e-06
ISIC_5752353,0.0016433758
ISIC_5753616,0.0004492206
ISIC_5756801,0.011451796
ISIC_5758834,0.00047953118
ISIC_5759520,0.0010876962
ISIC_5761233,0.012462851
ISIC_5761512,0.00083679694
ISIC_5763418,0.00052605174
ISIC_5763460,0.00017643397
ISIC_5763939,0.026873378
ISIC_5763997,0.00019358199
ISIC_5764132,0.010404612
ISIC_5764228,0.023580458
ISIC_5764234,0.017595164
ISIC_5766302,0.0002355404
ISIC_5767868,0.010639452
ISIC_5768029,0.027838971
ISIC_5768273,3.877442e-05
ISIC_5769117,0.026606465
ISIC_5769412,0.097595915
ISIC_5771890,0.0008482015
ISIC_5773751,4.1571875e-05
ISIC_5774209,0.003073651
ISIC_5774467,0.00501486
ISIC_5774484,0.02225597
ISIC_5775178,0.0006385174
ISIC_5775179,0.030213818
ISIC_5775317,0.00677727
ISIC_5776649,0.06333816
ISIC_5777319,9.354819e-05
ISIC_5778001,0.01348522
ISIC_5778547,0.03205268
ISIC_5779037,3.580908e-05
ISIC_5782456,0.040325716
ISIC_5783324,0.0008002281
ISIC_5784177,0.0009961787
ISIC_5784853,0.011672209
ISIC_5785239,0.006389593
ISIC_5786713,8.794447e-06
ISIC_5787155,0.06600184
ISIC_5787158,0.00019693625
ISIC_5787501,0.06006981
ISIC_5787648,0.015563515
ISIC_5787712,0.0006091769
ISIC_5788972,0.0011268922
ISIC_5789959,0.01652924
ISIC_5790192,2.5530648e-05
ISIC_5790931,0.00019830743
ISIC_5791555,0.019788323
ISIC_5791810,0.00034936948
ISIC_5793340,0.0005704633
ISIC_5793721,0.000100527956
ISIC_5794323,0.00020997979
ISIC_5794395,0.059952736
ISIC_5795173,0.0013577064
ISIC_5795436,0.053796753
ISIC_5795668,0.0022029162
ISIC_5797446,0.0018909007
ISIC_5797747,0.08838791
ISIC_5797949,0.016526936
ISIC_5798657,0.094070695
ISIC_5798789,7.1159666e-05
ISIC_5800043,0.0006957219
ISIC_5800220,9.363359e-05
ISIC_5800224,0.0031241653
ISIC_5800765,0.0075829593
ISIC_5801108,0.0055837897
ISIC_5801193,7.843617e-05
ISIC_5802864,0.00092595996
ISIC_5802893,0.09379924
ISIC_5803045,0.00014185582
ISIC_5803768,0.0008392451
ISIC_5804623,0.0029135689
ISIC_5805753,2.0704592e-06
ISIC_5806291,0.016408943
ISIC_5807012,0.068461634
ISIC_5807899,0.048199657
ISIC_5808864,0.003337611
ISIC_5810057,0.002661214
ISIC_5812618,1.0322884e-06
ISIC_5812629,0.008753279
ISIC_5815193,0.0543864
ISIC_5815276,0.006504242
ISIC_5815409,0.035121318
ISIC_5817062,5.3133717e-05
ISIC_5817573,3.849896e-06
ISIC_5817984,0.019724416
ISIC_5818519,0.011115245
ISIC_5819533,0.043023497
ISIC_5819597,0.0014594134
ISIC_5820225,0.00059735926
ISIC_5820450,0.05166831
ISIC_5820918,8.07485e-05
ISIC_5821781,0.0013566697
ISIC_5822125,0.20343333
ISIC_5822651,0.00026473237
ISIC_5823606,0.00068554265
ISIC_5823667,0.00813486
ISIC_5827723,0.0055014812
ISIC_5827759,3.7871307e-06
ISIC_5828210,0.119027734
ISIC_5828980,0.0007781791
ISIC_5829099,0.0063025844
ISIC_5830849,1.508434e-06
ISIC_5831411,0.0021119085
ISIC_5832048,0.0074649104
ISIC_5832642,0.00013609913
ISIC_5832709,0.007483233
ISIC_5835846,3.48774e-05
ISIC_5836132,0.00037701457
ISIC_5842884,0.11977586
ISIC_5844164,0.0002841333
ISIC_5844458,0.0018012064
ISIC_5844609,0.0044828695
ISIC_5845864,0.0051639844
ISIC_5847821,0.05108812
ISIC_5847839,0.030023145
ISIC_5847979,0.0091611575
ISIC_5850513,0.057819586
ISIC_5851846,0.00638705
ISIC_5852300,0.031455886
ISIC_5852478,4.1516155e-06
ISIC_5854410,0.04248467
ISIC_5856636,0.010770424
ISIC_5856841,0.002128969
ISIC_5856952,0.0019209437
ISIC_5857128,0.08602091
ISIC_5857931,0.028148152
ISIC_5858452,0.00017049129
ISIC_5858575,0.0033495286
ISIC_5859817,2.8931454e-06
ISIC_5861567,2.490994e-06
ISIC_5861837,0.0022612293
ISIC_5864666,6.512498e-05
ISIC_5865496,0.008290618
ISIC_5865753,0.009680278
ISIC_5866313,0.0061071496
ISIC_5866452,0.0007954081
ISIC_5867064,0.0010461705
ISIC_5867760,0.0017408927
ISIC_5869109,0.009134252
ISIC_5869607,0.00022962512
ISIC_5871354,4.8419056e-06
ISIC_5872519,0.06492521
ISIC_5872609,0.00016851917
ISIC_5872962,0.00010730361
ISIC_5873723,0.035903797
ISIC_5874097,0.009251403
ISIC_5875377,5.9976805e-06
ISIC_5875752,0.010604636
ISIC_5876026,0.0012201901
ISIC_5876203,0.25792706
ISIC_5876339,0.0002950764
ISIC_5876608,0.00017721274
ISIC_5877881,0.06975247
ISIC_5878196,0.006968047
ISIC_5879037,0.02292318
ISIC_5879313,0.0001841015
ISIC_5882237,0.061913706
ISIC_5883000,0.010486309
ISIC_5883562,0.0006254507
ISIC_5883709,0.4824766
ISIC_5884699,0.0007175629
ISIC_5885225,0.0008236188
ISIC_5887793,0.1316222
ISIC_5888756,0.0016952356
ISIC_5889171,0.028018856
ISIC_5889229,0.0071445405
ISIC_5889500,0.0111486185
ISIC_5889822,0.007180089
ISIC_5889981,0.0036815687
ISIC_5890128,0.037695188
ISIC_5890372,4.5240424e-05
ISIC_5891752,0.000835837
ISIC_5892469,0.043525185
ISIC_5893329,0.0015808181
ISIC_5894347,0.019415462
ISIC_5896768,0.00010810212
ISIC_5897093,0.020597799
ISIC_5898235,0.09552136
ISIC_5898685,1.6945056e-05
ISIC_5900361,0.067025475
ISIC_5900599,5.227714e-05
ISIC_5901955,0.0004529126
ISIC_5901962,0.001979191
ISIC_5902290,0.007681728
ISIC_5902625,2.4624645e-05
ISIC_5904077,2.6228357e-05
ISIC_5904671,0.0022569902
ISIC_5904715,0.00030394693
ISIC_5906485,0.01183351
ISIC_5907145,0.017163843
ISIC_5908427,0.00033224677
ISIC_5909378,0.0001261584
ISIC_5909829,0.0057630404
ISIC_5909922,0.00027488833
ISIC_5910096,0.00028398054
ISIC_5910624,0.019713975
ISIC_5910903,0.005940709
ISIC_5911171,0.0010403428
ISIC_5913285,0.001991047
ISIC_5914041,7.079215e-05
ISIC_5915536,0.00020421931
ISIC_5915563,0.002335987
ISIC_5915965,0.0002484849
ISIC_5916147,0.07195545
ISIC_5916304,0.0013164988
ISIC_5916689,0.020681972
ISIC_5916999,6.0500956e-06
ISIC_5917729,0.0063282866
ISIC_5917737,0.003152714
ISIC_5919372,0.0034475666
ISIC_5920930,0.0020953605
ISIC_5921042,0.006305933
ISIC_5921996,0.08491049
ISIC_5922835,0.0035194778
ISIC_5923107,0.03479235
ISIC_5924012,0.00049483456
ISIC_5925612,7.483673e-05
ISIC_5926184,0.019867167
ISIC_5926577,0.0014584617
ISIC_5928225,6.679533e-05
ISIC_5928882,0.023736134
ISIC_5930869,0.003943996
ISIC_5930965,1.834279e-05
ISIC_5931154,0.23524444
ISIC_5931285,0.0022564246
ISIC_5932219,0.00029884494
ISIC_5933157,0.0029620796
ISIC_5934718,0.13225354
ISIC_5935067,0.0032069297
ISIC_5936480,0.013344383
ISIC_5936603,0.12798232
ISIC_5936614,0.00014946397
ISIC_5938088,0.0011572009
ISIC_5938720,0.051978458
ISIC_5938978,0.017877249
ISIC_5940742,1.592749e-05
ISIC_5940904,0.014733049
ISIC_5942063,0.0024580376
ISIC_5942663,0.2621928
ISIC_5943046,0.014797742
ISIC_5943063,0.040964656
ISIC_5943122,0.03342162
ISIC_5943909,0.0016153484
ISIC_5944001,0.008164933
ISIC_5944138,6.0566672e-05
ISIC_5944489,0.001235313
ISIC_5944731,0.009483115
ISIC_5945275,4.8039245e-05
ISIC_5946539,0.058841195
ISIC_5948784,0.002465356
ISIC_5949215,0.022731006
ISIC_5949989,0.22772615
ISIC_5950965,0.0056020035
ISIC_5951778,9.301306e-05
ISIC_5952123,0.0007104449
ISIC_5952196,2.129666e-05
ISIC_5952287,0.00578712
ISIC_5953127,0.009967333
ISIC_5954698,0.026251215
ISIC_5955441,0.010602619
ISIC_5955496,2.8382932e-05
ISIC_5955612,0.0001769944
ISIC_5956645,9.556352e-05
ISIC_5956842,9.291545e-05
ISIC_5956917,0.0117405495
ISIC_5957058,5.8600926e-05
ISIC_5959091,1.3370996e-05
ISIC_5960080,0.06698479
ISIC_5960275,0.00017080583
ISIC_5960594,6.0784455e-06
ISIC_5961015,0.00021055335
ISIC_5962490,0.033770315
ISIC_5962903,0.04491998
ISIC_5963668,0.0001527644
ISIC_5966072,0.02574326
ISIC_5966532,1.4224993e-06
ISIC_5966715,0.016143473
ISIC_5966973,0.00085162115
ISIC_5968489,0.0014574488
ISIC_5968617,0.0351647
ISIC_5968620,0.020529764
ISIC_5969279,0.0038986094
ISIC_5970528,1.7500306e-05
ISIC_5971127,0.013008307
ISIC_5972532,0.001367161
ISIC_5972858,0.108244404
ISIC_5972909,0.022631694
ISIC_5973949,0.00012437328
ISIC_5974832,0.003688077
ISIC_5975337,0.00019045129
ISIC_5975347,4.8383692e-05
ISIC_5976171,6.4287115e-06
ISIC_5977193,0.05405962
ISIC_5977573,0.0019064104
ISIC_5978407,0.0053386227
ISIC_5978547,0.0015126402
ISIC_5978769,0.0001107582
ISIC_5980313,0.0059335018
ISIC_5980491,0.015767347
ISIC_5981219,0.0007847022
ISIC_5981857,0.014992804
ISIC_5984819,0.0063220467
ISIC_5984924,0.031185534
ISIC_5986967,0.0076529607
ISIC_5987104,3.0114468e-05
ISIC_5987173,0.0006379806
ISIC_5987848,0.0054223635
ISIC_5988027,0.45836332
ISIC_5989803,0.013451275
ISIC_5993177,0.0009837123
ISIC_5994923,0.20715407
ISIC_5995007,0.0005977226
ISIC_5995725,0.00026430262
ISIC_5996158,0.06069183
ISIC_5997439,0.0073850295
ISIC_5997599,0.40683544
ISIC_5998319,0.0039767153
ISIC_5998336,7.7770824e-07
ISIC_5998628,0.0069178147
ISIC_5999402,0.0002002963
ISIC_6000877,0.07076175
ISIC_6000990,0.13379951
ISIC_6001221,0.00063326996
ISIC_6002003,0.00303094
ISIC_6003295,0.020646418
ISIC_6003435,0.0012998347
ISIC_6004321,0.013712437
ISIC_6004483,0.010644835
ISIC_6006218,7.6973934e-05
ISIC_6006834,7.740243e-06
ISIC_6007856,9.42919e-05
ISIC_6007897,0.001628255
ISIC_6009394,7.535297e-05
ISIC_6009646,0.02695176
ISIC_6009651,0.0012700241
ISIC_6010003,0.01797018
ISIC_6014597,0.003123343
ISIC_6014626,0.00551172
ISIC_6016074,6.0073144e-06
ISIC_6016463,0.0002381865
ISIC_6017003,0.0025165107
ISIC_6018150,0.18419553
ISIC_6018671,6.9304187e-06
ISIC_6019530,0.03640545
ISIC_6020323,0.01817882
ISIC_6021082,0.010322334
ISIC_6022836,0.0015423343
ISIC_6022948,0.0067095747
ISIC_6024316,0.15357824
ISIC_6024601,0.0005945462
ISIC_6024613,0.00034492798
ISIC_6024685,0.037436325
ISIC_6026720,0.00046518247
ISIC_6026959,0.096902825
ISIC_6026965,0.00063738134
ISIC_6027473,0.0012742528
ISIC_6027577,0.00789514
ISIC_6028189,0.036886606
ISIC_6028985,0.104532585
ISIC_6031295,0.000456885
ISIC_6033442,0.00014766729
ISIC_6033769,0.004909166
ISIC_6035240,0.055064436
ISIC_6036423,0.09246242
ISIC_6039301,0.017524272
ISIC_6039329,0.006238622
ISIC_6039531,0.0023125834
ISIC_6040548,0.043957144
ISIC_6043317,0.00012063366
ISIC_6043529,0.029381802
ISIC_6043875,9.684961e-06
ISIC_6043934,0.1317234
ISIC_6044590,0.0002509412
ISIC_6048977,3.8281392e-05
ISIC_6048978,0.001936621
ISIC_6051029,0.00383705
ISIC_6051050,3.0209616e-05
ISIC_6051613,1.5680425e-05
ISIC_6051885,0.009606716
ISIC_6052137,7.207377e-05
ISIC_6053201,0.0029036284
ISIC_6053337,0.47028968
ISIC_6055913,3.0161229e-05
ISIC_6056557,0.00012559703
ISIC_6056861,0.0025984466
ISIC_6057427,0.00044140665
ISIC_6058305,0.025254572
ISIC_6059520,0.01577703
ISIC_6059889,0.00038076701
ISIC_6060065,0.00036540412
ISIC_6060411,1.0867875e-05
ISIC_6060792,0.010740541
ISIC_6061137,0.014224364
ISIC_6062422,0.00040691122
ISIC_6062739,2.6750702e-05
ISIC_6063008,0.0045058876
ISIC_6064159,0.010877355
ISIC_6065004,0.0006065296
ISIC_6066866,0.0005162214
ISIC_6067708,0.060803074
ISIC_6068444,0.17153561
ISIC_6069208,1.4254613e-05
ISIC_6070288,0.00023869825
ISIC_6070537,0.04248445
ISIC_6071805,0.03774896
ISIC_6072134,0.71079606
ISIC_6072532,0.020450002
ISIC_6073734,7.574886e-05
ISIC_6074397,0.09680412
ISIC_6081327,0.005505427
ISIC_6081653,0.008677131
ISIC_6082446,0.0010364224
ISIC_6082685,0.0059012505
ISIC_6084477,0.0009279069
ISIC_6084895,1.1970542e-05
ISIC_6085649,0.025845304
ISIC_6087077,0.016651932
ISIC_6089993,0.0018987065
ISIC_6092058,0.00078223366
ISIC_6093357,0.0060294257
ISIC_6093500,0.013771247
ISIC_6093649,0.0005515172
ISIC_6094116,7.004088e-05
ISIC_6096490,0.0017073936
ISIC_6096565,0.020256486
ISIC_6097209,8.935648e-06
ISIC_6097857,0.000829226
ISIC_6098830,0.008608709
ISIC_6101337,0.0002528833
ISIC_6102229,0.0073023182
ISIC_6102805,0.06528499
ISIC_6102938,0.018280787
ISIC_6103380,8.796775e-05
ISIC_6105717,7.693518e-05
ISIC_6107317,0.12804082
ISIC_6111250,0.00043152334
ISIC_6113741,0.0003710273
ISIC_6115225,0.023199858
ISIC_6115711,0.23574519
ISIC_6118637,0.0062518204
ISIC_6118712,0.030117588
ISIC_6118768,0.003328054
ISIC_6119291,9.5259675e-06
ISIC_6120143,0.00052376
ISIC_6120158,0.03177218
ISIC_6120545,2.8541775e-05
ISIC_6121082,0.0002674418
ISIC_6122007,0.00041316857
ISIC_6122407,0.0010098948
ISIC_6122897,0.13029332
ISIC_6122906,0.5702172
ISIC_6125633,0.0070388755
ISIC_6128464,0.021773735
ISIC_6129073,0.13291939
ISIC_6129280,0.00013775167
ISIC_6130016,0.00081905985
ISIC_6131888,0.12175792
ISIC_6132443,0.0036352973
ISIC_6132521,0.06726063
ISIC_6133252,0.010372909
ISIC_6133278,0.0057284622
ISIC_6133571,1.9228011e-05
ISIC_6135759,0.15636817
ISIC_6136227,0.02188032
ISIC_6136714,0.00055522507
ISIC_6137841,0.6238028
ISIC_6138923,0.0005219969
ISIC_6139839,0.06135101
ISIC_6140475,2.0702559e-05
ISIC_6140637,0.042143483
ISIC_6141023,0.00024102956
ISIC_6143045,0.010157367
ISIC_6144806,0.0012805344
ISIC_6147174,0.008448319
ISIC_6147889,0.21818833
ISIC_6148454,0.0030474423
ISIC_6148710,0.00012986615
ISIC_6149394,0.013315578
ISIC_6149823,0.03953696
ISIC_6149990,1.0590712e-05
ISIC_6150597,0.00054735533
ISIC_6151236,0.007963461
ISIC_6153793,0.0074239196
ISIC_6153943,0.0018934591
ISIC_6154102,0.68943626
ISIC_6156918,0.0025650435
ISIC_6157009,3.3966946e-05
ISIC_6159592,0.00010577113
ISIC_6159600,0.12466085
ISIC_6164205,0.0026842132
ISIC_6164865,5.136339e-06
ISIC_6165518,0.009227497
ISIC_6165920,0.083326496
ISIC_6166514,0.06915747
ISIC_6168190,0.00018371484
ISIC_6169239,0.007980082
ISIC_6170663,8.659324e-05
ISIC_6171146,0.0008510367
ISIC_6171201,5.1328574e-05
ISIC_6174589,0.0008496123
ISIC_6174690,7.3310307e-06
ISIC_6174724,0.0020593433
ISIC_6175325,0.009746164
ISIC_6175914,0.00034145467
ISIC_6177015,0.0052043665
ISIC_6179117,0.0002553049
ISIC_6180307,0.2997943
ISIC_6180603,0.0031196673
ISIC_6181315,0.022035941
ISIC_6182346,0.0038726232
ISIC_6182913,0.00024049403
ISIC_6183500,1.0191445e-05
ISIC_6184049,0.00078877574
ISIC_6184616,0.04527675
ISIC_6184815,3.4957732e-06
ISIC_6185319,0.017823303
ISIC_6185606,0.036717217
ISIC_6185801,0.01012534
ISIC_6185993,0.00011357621
ISIC_6186432,0.00030279928
ISIC_6187989,0.0002508467
ISIC_6188565,0.008105944
ISIC_6190621,0.005413463
ISIC_6192019,1.8990668e-05
ISIC_6192132,0.007247138
ISIC_6192205,0.02797541
ISIC_6192610,0.013609154
ISIC_6193215,0.033769876
ISIC_6193472,0.00066759944
ISIC_6195166,0.020628635
ISIC_6195208,2.2695867e-05
ISIC_6195527,0.08133361
ISIC_6196721,0.003613269
ISIC_6197041,0.00407495
ISIC_6197896,2.083218e-05
ISIC_6198726,3.0429194e-06
ISIC_6199751,0.000106182626
ISIC_6199822,0.00022969846
ISIC_6203224,0.02813386
ISIC_6203295,0.08760503
ISIC_6204442,0.0008148922
ISIC_6204751,7.8317435e-06
ISIC_6205965,0.008940515
ISIC_6206039,0.0037033625
ISIC_6206241,2.3112392e-05
ISIC_6208151,0.43617606
ISIC_6208686,0.063638195
ISIC_6209205,0.00033435124
ISIC_6209829,0.0007089366
ISIC_6209867,0.0003044237
ISIC_6211482,3.923627e-06
ISIC_6211950,0.0027619347
ISIC_6212937,2.748229e-06
ISIC_6214753,0.011061499
ISIC_6216300,0.00069513835
ISIC_6218246,0.045027804
ISIC_6218648,0.0038757683
ISIC_6220493,0.06840281
ISIC_6220733,0.0001316673
ISIC_6222213,0.0041141626
ISIC_6223199,0.02688305
ISIC_6223760,0.00023266842
ISIC_6227605,0.011700456
ISIC_6228369,0.0017221835
ISIC_6229317,4.7941812e-05
ISIC_6230135,0.063204035
ISIC_6230241,0.0006972233
ISIC_6233534,8.053429e-06
ISIC_6233969,0.0168607
ISIC_6235516,0.012556876
ISIC_6237387,0.005605835
ISIC_6240439,0.005362386
ISIC_6240886,9.05058e-05
